2025-09-18 13:21:29 | INFO | info:57 | 🧪 测试模式运行
2025-09-20 01:24:10 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:19 | INFO | calculation_details:98 | BTC计算: 价格$115,763.44, 振幅2.07%, 4hKDJ49.5, 1hKDJ28.0, 条件满足
2025-09-20 01:24:19 | INFO | calculation_details:112 | DOGE计算: 价格$0.266580, 1hBOLL触及, 1hKDJ24.3, 15mKDJ59.0, 1mKDJ69.1
2025-09-20 01:24:21 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:24 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:28 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:37 | INFO | calculation_details:98 | BTC计算: 价格$115,763.45, 振幅2.07%, 4hKDJ49.5, 1hKDJ28.0, 条件满足
2025-09-20 01:24:37 | INFO | calculation_details:112 | DOGE计算: 价格$0.266560, 1hBOLL触及, 1hKDJ24.1, 15mKDJ58.5, 1mKDJ67.5
2025-09-20 01:24:39 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:42 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:46 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:54 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:24:55 | INFO | calculation_details:98 | BTC计算: 价格$115,758.66, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.3, 条件满足
2025-09-20 01:24:55 | INFO | calculation_details:112 | DOGE计算: 价格$0.266420, 1hBOLL触及, 1hKDJ23.2, 15mKDJ55.6, 1mKDJ56.4
2025-09-20 01:24:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:01 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:12 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:13 | INFO | calculation_details:98 | BTC计算: 价格$115,771.37, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.4, 条件满足
2025-09-20 01:25:13 | INFO | calculation_details:112 | DOGE计算: 价格$0.266680, 1hBOLL触及, 1hKDJ24.9, 15mKDJ61.1, 1mKDJ79.2
2025-09-20 01:25:15 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:21 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:29 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:31 | INFO | calculation_details:98 | BTC计算: 价格$115,771.37, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.4, 条件满足
2025-09-20 01:25:31 | INFO | calculation_details:112 | DOGE计算: 价格$0.266730, 1hBOLL触及, 1hKDJ25.3, 15mKDJ61.1, 1mKDJ78.3
2025-09-20 01:25:32 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:39 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:47 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:49 | INFO | calculation_details:98 | BTC计算: 价格$115,771.37, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.4, 条件满足
2025-09-20 01:25:49 | INFO | calculation_details:112 | DOGE计算: 价格$0.266660, 1hBOLL触及, 1hKDJ24.9, 15mKDJ61.5, 1mKDJ80.1
2025-09-20 01:25:50 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:54 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:25:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:05 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:06 | INFO | calculation_details:98 | BTC计算: 价格$115,773.02, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.5, 条件满足
2025-09-20 01:26:06 | INFO | calculation_details:112 | DOGE计算: 价格$0.266630, 1hBOLL触及, 1hKDJ24.7, 15mKDJ60.2, 1mKDJ79.9
2025-09-20 01:26:08 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:11 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:15 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:23 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:25 | INFO | calculation_details:98 | BTC计算: 价格$115,773.01, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.5, 条件满足
2025-09-20 01:26:25 | INFO | calculation_details:112 | DOGE计算: 价格$0.266570, 1hBOLL触及, 1hKDJ24.0, 15mKDJ57.7, 1mKDJ67.4
2025-09-20 01:26:26 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:30 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:34 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:42 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:43 | INFO | calculation_details:98 | BTC计算: 价格$115,764.01, 振幅2.07%, 4hKDJ49.5, 1hKDJ28.0, 条件满足
2025-09-20 01:26:43 | INFO | calculation_details:112 | DOGE计算: 价格$0.266450, 1hBOLL触及, 1hKDJ23.4, 15mKDJ56.2, 1mKDJ62.9
2025-09-20 01:26:45 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:48 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:52 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:26:59 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:01 | INFO | calculation_details:98 | BTC计算: 价格$115,759.82, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.8, 条件满足
2025-09-20 01:27:01 | INFO | calculation_details:112 | DOGE计算: 价格$0.266430, 1hBOLL触及, 1hKDJ23.3, 15mKDJ55.8, 1mKDJ54.2
2025-09-20 01:27:02 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:06 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:09 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:19 | INFO | calculation_details:98 | BTC计算: 价格$115,759.83, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.8, 条件满足
2025-09-20 01:27:19 | INFO | calculation_details:112 | DOGE计算: 价格$0.266450, 1hBOLL触及, 1hKDJ23.4, 15mKDJ56.2, 1mKDJ54.5
2025-09-20 01:27:21 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:25 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:28 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:37 | INFO | calculation_details:98 | BTC计算: 价格$115,738.29, 振幅2.07%, 4hKDJ49.4, 1hKDJ26.7, 条件满足
2025-09-20 01:27:37 | INFO | calculation_details:112 | DOGE计算: 价格$0.266020, 1hBOLL触及, 1hKDJ20.6, 15mKDJ46.9, 1mKDJ50.0
2025-09-20 01:27:39 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:42 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:46 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:53 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:27:55 | INFO | calculation_details:98 | BTC计算: 价格$115,737.84, 振幅2.07%, 4hKDJ49.4, 1hKDJ26.7, 条件满足
2025-09-20 01:27:55 | INFO | calculation_details:112 | DOGE计算: 价格$0.266050, 1hBOLL触及, 1hKDJ20.8, 15mKDJ47.7, 1mKDJ50.1
2025-09-20 01:27:56 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:00 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:03 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:11 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:13 | INFO | calculation_details:98 | BTC计算: 价格$115,737.83, 振幅2.07%, 4hKDJ49.4, 1hKDJ26.7, 条件满足
2025-09-20 01:28:13 | INFO | calculation_details:112 | DOGE计算: 价格$0.266110, 1hBOLL触及, 1hKDJ21.2, 15mKDJ49.0, 1mKDJ43.1
2025-09-20 01:28:15 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:22 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:29 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:31 | INFO | calculation_details:98 | BTC计算: 价格$115,748.05, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.2, 条件满足
2025-09-20 01:28:31 | INFO | calculation_details:112 | DOGE计算: 价格$0.266090, 1hBOLL触及, 1hKDJ21.1, 15mKDJ48.6, 1mKDJ42.8
2025-09-20 01:28:32 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:39 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:47 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:48 | INFO | calculation_details:98 | BTC计算: 价格$115,748.05, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.2, 条件满足
2025-09-20 01:28:48 | INFO | calculation_details:112 | DOGE计算: 价格$0.265940, 1hBOLL触及, 1hKDJ20.1, 15mKDJ45.4, 1mKDJ41.9
2025-09-20 01:28:50 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:53 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:28:56 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:06 | INFO | calculation_details:98 | BTC计算: 价格$115,748.05, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.2, 条件满足
2025-09-20 01:29:06 | INFO | calculation_details:112 | DOGE计算: 价格$0.266010, 1hBOLL触及, 1hKDJ20.6, 15mKDJ46.9, 1mKDJ36.1
2025-09-20 01:29:07 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:11 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:14 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:23 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:24 | INFO | calculation_details:98 | BTC计算: 价格$115,770.63, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.7, 条件满足
2025-09-20 01:29:24 | INFO | calculation_details:112 | DOGE计算: 价格$0.266250, 1hBOLL触及, 1hKDJ22.3, 15mKDJ52.4, 1mKDJ39.1
2025-09-20 01:29:26 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:30 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:33 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:40 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:42 | INFO | calculation_details:98 | BTC计算: 价格$115,780.00, 振幅2.07%, 4hKDJ49.6, 1hKDJ28.8, 条件满足
2025-09-20 01:29:42 | INFO | calculation_details:112 | DOGE计算: 价格$0.266280, 1hBOLL触及, 1hKDJ22.3, 15mKDJ52.6, 1mKDJ39.0
2025-09-20 01:29:43 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:47 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:50 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:29:59 | INFO | calculation_details:98 | BTC计算: 价格$115,790.66, 振幅2.07%, 4hKDJ49.7, 1hKDJ29.4, 条件满足
2025-09-20 01:29:59 | INFO | calculation_details:112 | DOGE计算: 价格$0.266190, 1hBOLL触及, 1hKDJ21.7, 15mKDJ50.7, 1mKDJ38.1
2025-09-20 01:30:01 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:08 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:13 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:13 | INFO | info:57 | 📊 BTC条件满足: 振幅2.07%<3%, 4hKDJ49.6<50, 1hKDJ29.1<50
2025-09-20 01:30:13 | INFO | info:57 | 💰 DOGE价格: $0.265830 (-6.41%)
2025-09-20 01:30:17 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:19 | INFO | calculation_details:98 | BTC计算: 价格$115,785.92, 振幅2.07%, 4hKDJ49.6, 1hKDJ29.1, 条件满足
2025-09-20 01:30:19 | INFO | calculation_details:112 | DOGE计算: 价格$0.265900, 1hBOLL触及, 1hKDJ19.8, 15mKDJ41.8, 1mKDJ32.5
2025-09-20 01:30:21 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:24 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:27 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:33 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:33 | INFO | info:57 | 📊 BTC条件满足: 振幅2.07%<3%, 4hKDJ49.6<50, 1hKDJ29.0<50
2025-09-20 01:30:33 | INFO | info:57 | 💰 DOGE价格: $0.265590 (-6.57%)
2025-09-20 01:30:37 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:39 | INFO | calculation_details:98 | BTC计算: 价格$115,783.51, 振幅2.07%, 4hKDJ49.6, 1hKDJ29.0, 条件满足
2025-09-20 01:30:39 | INFO | calculation_details:112 | DOGE计算: 价格$0.265760, 1hBOLL触及, 1hKDJ19.0, 15mKDJ41.4, 1mKDJ33.2
2025-09-20 01:30:41 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:44 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:47 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:53 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:53 | INFO | info:57 | 📊 BTC条件满足: 振幅2.07%<3%, 4hKDJ49.6<50, 1hKDJ29.0<50
2025-09-20 01:30:53 | INFO | info:57 | 💰 DOGE价格: $0.265660 (-6.61%)
2025-09-20 01:30:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:30:59 | INFO | calculation_details:98 | BTC计算: 价格$115,782.80, 振幅2.07%, 4hKDJ49.6, 1hKDJ29.0, 条件满足
2025-09-20 01:30:59 | INFO | calculation_details:112 | DOGE计算: 价格$0.265610, 1hBOLL触及, 1hKDJ17.8, 15mKDJ40.8, 1mKDJ32.0
2025-09-20 01:31:00 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:08 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:15 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:17 | INFO | calculation_details:98 | BTC计算: 价格$115,759.83, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.8, 条件满足
2025-09-20 01:31:17 | INFO | calculation_details:112 | DOGE计算: 价格$0.265510, 1hBOLL触及, 1hKDJ17.3, 15mKDJ40.6, 1mKDJ25.9
2025-09-20 01:31:19 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:23 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:26 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:34 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:36 | INFO | calculation_details:98 | BTC计算: 价格$115,752.39, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.1, 条件满足
2025-09-20 01:31:36 | INFO | calculation_details:112 | DOGE计算: 价格$0.265560, 1hBOLL触及, 1hKDJ17.7, 15mKDJ40.9, 1mKDJ26.8
2025-09-20 01:31:37 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:41 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:44 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:53 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:31:55 | INFO | calculation_details:98 | BTC计算: 价格$115,728.34, 振幅2.07%, 4hKDJ49.4, 1hKDJ26.2, 条件满足
2025-09-20 01:31:55 | INFO | calculation_details:112 | DOGE计算: 价格$0.265750, 1hBOLL触及, 1hKDJ18.7, 15mKDJ41.3, 1mKDJ27.8
2025-09-20 01:31:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:01 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:06 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:14 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:16 | INFO | calculation_details:98 | BTC计算: 价格$115,724.26, 振幅2.07%, 4hKDJ49.4, 1hKDJ26.0, 条件满足
2025-09-20 01:32:16 | INFO | calculation_details:112 | DOGE计算: 价格$0.265550, 1hBOLL触及, 1hKDJ17.6, 15mKDJ40.8, 1mKDJ23.2
2025-09-20 01:32:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:22 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:26 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:34 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:36 | INFO | calculation_details:98 | BTC计算: 价格$115,704.00, 振幅2.07%, 4hKDJ49.3, 1hKDJ24.9, 条件满足
2025-09-20 01:32:36 | INFO | calculation_details:112 | DOGE计算: 价格$0.265540, 1hBOLL触及, 1hKDJ17.5, 15mKDJ40.7, 1mKDJ23.4
2025-09-20 01:32:37 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:41 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:44 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:52 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:53 | INFO | calculation_details:98 | BTC计算: 价格$115,721.02, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.8, 条件满足
2025-09-20 01:32:53 | INFO | calculation_details:112 | DOGE计算: 价格$0.265690, 1hBOLL触及, 1hKDJ18.6, 15mKDJ41.2, 1mKDJ24.9
2025-09-20 01:32:55 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:32:58 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:02 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:09 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:11 | INFO | calculation_details:98 | BTC计算: 价格$115,721.03, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.8, 条件满足
2025-09-20 01:33:11 | INFO | calculation_details:112 | DOGE计算: 价格$0.265780, 1hBOLL触及, 1hKDJ19.1, 15mKDJ41.5, 1mKDJ24.6
2025-09-20 01:33:12 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:16 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:19 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:26 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:28 | INFO | calculation_details:98 | BTC计算: 价格$115,728.35, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.1, 条件满足
2025-09-20 01:33:28 | INFO | calculation_details:112 | DOGE计算: 价格$0.265750, 1hBOLL触及, 1hKDJ18.6, 15mKDJ41.1, 1mKDJ23.6
2025-09-20 01:33:30 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:33 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:43 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:45 | INFO | calculation_details:98 | BTC计算: 价格$115,718.33, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.7, 条件满足
2025-09-20 01:33:45 | INFO | calculation_details:112 | DOGE计算: 价格$0.265820, 1hBOLL触及, 1hKDJ19.3, 15mKDJ41.6, 1mKDJ24.9
2025-09-20 01:33:46 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:50 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:33:53 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:01 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:02 | INFO | calculation_details:98 | BTC计算: 价格$115,751.12, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.4, 条件满足
2025-09-20 01:34:02 | INFO | calculation_details:112 | DOGE计算: 价格$0.265930, 1hBOLL触及, 1hKDJ20.1, 15mKDJ42.0, 1mKDJ36.7
2025-09-20 01:34:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:07 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:11 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:20 | INFO | calculation_details:98 | BTC计算: 价格$115,723.41, 振幅2.07%, 4hKDJ49.4, 1hKDJ25.8, 条件满足
2025-09-20 01:34:20 | INFO | calculation_details:112 | DOGE计算: 价格$0.265550, 1hBOLL触及, 1hKDJ17.6, 15mKDJ40.8, 1mKDJ24.4
2025-09-20 01:34:22 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:25 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:28 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:38 | INFO | calculation_details:98 | BTC计算: 价格$115,716.90, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.6, 条件满足
2025-09-20 01:34:38 | INFO | calculation_details:112 | DOGE计算: 价格$0.265430, 1hBOLL触及, 1hKDJ17.3, 15mKDJ40.4, 1mKDJ23.3
2025-09-20 01:34:39 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:42 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:46 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:54 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:34:55 | INFO | calculation_details:98 | BTC计算: 价格$115,673.24, 振幅2.07%, 4hKDJ49.1, 1hKDJ23.4, 条件满足
2025-09-20 01:34:55 | INFO | calculation_details:112 | DOGE计算: 价格$0.265190, 1hBOLL触及, 1hKDJ17.0, 15mKDJ39.6, 1mKDJ23.1
2025-09-20 01:34:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:00 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:11 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:13 | INFO | calculation_details:98 | BTC计算: 价格$115,716.90, 振幅2.07%, 4hKDJ49.3, 1hKDJ26.4, 条件满足
2025-09-20 01:35:13 | INFO | calculation_details:112 | DOGE计算: 价格$0.265610, 1hBOLL触及, 1hKDJ18.1, 15mKDJ41.0, 1mKDJ28.1
2025-09-20 01:35:15 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:18 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:21 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:29 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:31 | INFO | calculation_details:98 | BTC计算: 价格$115,748.96, 振幅2.07%, 4hKDJ49.5, 1hKDJ27.2, 条件满足
2025-09-20 01:35:31 | INFO | calculation_details:112 | DOGE计算: 价格$0.265690, 1hBOLL触及, 1hKDJ18.5, 15mKDJ41.2, 1mKDJ30.6
2025-09-20 01:35:32 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:36 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:39 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:47 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:48 | INFO | calculation_details:98 | BTC计算: 价格$115,736.00, 振幅2.07%, 4hKDJ49.4, 1hKDJ26.6, 条件满足
2025-09-20 01:35:48 | INFO | calculation_details:112 | DOGE计算: 价格$0.265650, 1hBOLL触及, 1hKDJ18.2, 15mKDJ41.1, 1mKDJ28.7
2025-09-20 01:35:50 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:53 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:35:57 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:04 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:06 | INFO | calculation_details:98 | BTC计算: 价格$115,713.32, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.4, 条件满足
2025-09-20 01:36:06 | INFO | calculation_details:112 | DOGE计算: 价格$0.265750, 1hBOLL触及, 1hKDJ19.3, 15mKDJ41.6, 1mKDJ52.1
2025-09-20 01:36:08 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:11 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:14 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:22 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:24 | INFO | calculation_details:98 | BTC计算: 价格$115,722.67, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.9, 条件满足
2025-09-20 01:36:24 | INFO | calculation_details:112 | DOGE计算: 价格$0.265690, 1hBOLL触及, 1hKDJ18.5, 15mKDJ41.2, 1mKDJ44.3
2025-09-20 01:36:26 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:29 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:32 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:40 | INFO | info:57 | ✅ BTC监控条件全部满足
2025-09-20 01:36:41 | INFO | calculation_details:98 | BTC计算: 价格$115,716.99, 振幅2.07%, 4hKDJ49.3, 1hKDJ25.0, 条件满足
2025-09-20 01:36:41 | INFO | calculation_details:112 | DOGE计算: 价格$0.265580, 1hBOLL触及, 1hKDJ17.8, 15mKDJ40.8, 1mKDJ35.1
2025-09-20 01:36:43 | INFO | info:57 | ✅ BTC监控条件全部满足
